NONHSAT129264,0.175621822,,,
NONHSAT041381,0.17534484,,,
NONHSAT125130,0.1752038,,,
NONHSAT042032,0.174930558,,,
NONHSAT009463,0.174887955,,,
NONHSAT057058,0.17430605,,,
NONHSAT034904,0.174181625,,,
NONHSAT018082,0.174038917,,,
NONHSAT101044,0.173928559,,,
NONHSAT066677,0.173855409,,,
NONHSAT022112,0.17328988,,,
NONHSAT018227,0.173141405,,,
NONHSAT031120,0.172509104,,,
NONHSAT066662,0.172096804,,,
NONHSAT125791,0.169586107,,,
NONHSAT138537,0.168772891,,,
NONHSAT008692,0.167772695,,,
NONHSAT121668,0.167718664,,,
NONHSAT123384,0.167706028,,,
NONHSAT113863,0.167667836,,,
NONHSAT041927,0.1675836,,,
NONHSAT137571,0.167255282,,,
NONHSAT001968,0.167194918,,,
NONHSAT093003,0.167147145,,,
NONHSAT123138,0.167108551,,,
NONHSAT072962,0.166569695,,,
NONHSAT001159,0.16640158,,,
NONHSAT099046,0.166234657,,,
NONHSAT112843,0.165894434,,,
NONHSAT075799,0.165858656,,,
NONHSAT090178,0.165569574,,,
NONHSAT043980,0.165356293,,,
NONHSAT090901,0.164341196,,,
NONHSAT103210,0.163674489,,,
NONHSAT029869,0.163089246,,,
NONHSAT025390,0.162837595,,,
NONHSAT028690,0.162357628,,,
NONHSAT096929,0.162347257,,,
NONHSAT079340,0.161899716,,,
NONHSAT082319,0.161864385,,,
NONHSAT145765,0.161661819,,,
NONHSAT054126,0.160990745,,,
NONHSAT034878,0.160570666,,,
NONHSAT100917,0.16027005,,,
NONHSAT145510,0.16016908,,,
NONHSAT023404,0.160144284,,,
NONHSAT034741,0.159669936,,,
NONHSAT091419,0.159616396,,,
NONHSAT135828,0.159505188,,,
NONHSAT101771,0.158969566,,,
NONHSAT081842,0.158892587,,,
NONHSAT009495,0.15851137,,,
NONHSAT129986,0.158328846,,,
NONHSAT008410,0.158123791,,,
NONHSAT013639,0.157811031,,,
NONHSAT009289,0.157467321,,,
NONHSAT023638,0.157328516,,,
NONHSAT040781,0.156897023,,,
NONHSAT032056,0.156130821,,,
NONHSAT091278,0.155844837,,,
NONHSAT084422,0.155422524,,,
NONHSAT066369,0.15412195,,,
NONHSAT000091,0.153689638,,,
NONHSAT133713,0.153642997,,,
NONHSAT094312,0.153034538,,,
NONHSAT138539,0.152817607,,,
NONHSAT097093,0.150669381,,,
NONHSAT094799,0.150453046,,,
NONHSAT041505,0.150145516,,,
NONHSAT146362,0.150030211,,,
NONHSAT031106,0.149423346,,,
NONHSAT039454,0.148795754,,,
NONHSAT114444,0.148457572,,,
NONHSAT046853,0.14815037,,,
NONHSAT040802,0.147831485,,,
NONHSAT096369,0.147738531,,,
NONHSAT002627,0.14751327,,,
NONHSAT034665,0.146957994,,,
NONHSAT100800,0.146508381,,,
NONHSAT134684,0.146273941,,,
NONHSAT033822,0.146048844,,,
NONHSAT056552,0.145334095,,,
NONHSAT123666,0.145295635,,,
NONHSAT087772,0.145044848,,,
NONHSAT004624,0.144989669,,,
NONHSAT054162,0.144263998,,,
NONHSAT113855,0.144083709,,,
NONHSAT030961,0.141613975,,,
NONHSAT064038,0.141555786,,,
NONHSAT116016,0.141359121,,,
NONHSAT070916,0.140671805,,,
NONHSAT105161,0.140422851,,,
NONHSAT098643,0.140072927,,,
NONHSAT068277,0.139518261,,,
NONHSAT025216,0.139213428,,,
NONHSAT036395,0.139038518,,,
NONHSAT047236,0.138713971,,,
NONHSAT098196,0.138440013,,,
NONHSAT102415,0.138402671,,,
NONHSAT087529,0.138012215,,,
NONHSAT099881,0.137741655,,,
NONHSAT102608,0.137148961,,,
NONHSAT119717,0.137093589,,,
NONHSAT040814,0.135798201,,,
NONHSAT075659,0.135785028,,,
NONHSAT039455,0.13564603,,,
NONHSAT099241,0.135329619,,,
NONHSAT108382,0.135168582,,,
NONHSAT037719,0.135048792,,,
NONHSAT123063,0.134571463,,,
NONHSAT102442,0.133739889,,,
NONHSAT058492,0.131848305,,,
NONHSAT025386,0.131268203,,,
NONHSAT060973,0.131014094,,,
NONHSAT108471,0.130979583,,,
NONHSAT134905,0.130146936,,,
NONHSAT064003,0.129908353,,,
NONHSAT033970,0.129291072,,,
NONHSAT023259,0.128801301,,,
NONHSAT016413,0.128371507,,,
NONHSAT077115,0.127802521,,,
NONHSAT074679,0.127788156,,,
NONHSAT142136,0.127679735,,,
NONHSAT130006,0.12735033,,,
NONHSAT007698,0.127240449,,,
NONHSAT036719,0.126943529,,,
NONHSAT134698,0.126822904,,,
NONHSAT047863,0.125958651,,,
NONHSAT124436,0.12551558,,,
NONHSAT001523,0.124742873,,,
NONHSAT064215,0.124333754,,,
NONHSAT074193,0.123970233,,,
NONHSAT145965,0.123466752,,,
NONHSAT125498,0.123194657,,,
NONHSAT134451,0.123146355,,,
NONHSAT029458,0.121956863,,,
NONHSAT132849,0.121780865,,,
NONHSAT083046,0.121599264,,,
NONHSAT121616,0.121196277,,,
NONHSAT119987,0.1203297,,,
NONHSAT134613,0.119610272,,,
NONHSAT086823,0.119366214,,,
NONHSAT141907,0.119290739,,,
NONHSAT016525,0.118989781,,,
NONHSAT057067,0.118504263,,,
NONHSAT077414,0.11823491,,,
NONHSAT087871,0.116170242,,,
NONHSAT118886,0.115384594,,,
NONHSAT047248,0.114797987,,,
NONHSAT048279,0.113545708,,,
NONHSAT030139,0.11333859,,,
NONHSAT023788,0.113152727,,,
NONHSAT084534,0.112569183,,,
NONHSAT086890,0.111814715,,,
NONHSAT101254,0.111774959,,,
NONHSAT053069,0.111542024,,,
NONHSAT047105,0.111449309,,,
NONHSAT066972,0.110349998,,,
NONHSAT008275,0.108623929,,,
NONHSAT001063,0.107470311,,,
NONHSAT024858,0.106735535,,,
NONHSAT136354,0.105720781,,,
NONHSAT115380,0.10559354,,,
NONHSAT041826,0.103861593,,,
NONHSAT013550,0.10134951,,,
NONHSAT099430,0.10026788,,,
NONHSAT121206,0.100177839,,,
NONHSAT052035,0.097776756,,,
NONHSAT101269,0.093054585,,,
NONHSAT016441,0.092221111,,,
NONHSAT102797,0.091404416,,,
NONHSAT030969,0.09079241,,,
NONHSAT079748,0.090542175,,,
NONHSAT018085,0.089004286,,,
NONHSAT133402,0.088372439,,,
NONHSAT135822,0.088225879,,,
NONHSAT135582,0.087620325,,,
NONHSAT146396,0.086932555,,,
NONHSAT024353,0.085552685,,,
NONHSAT018076,0.083842002,,,
NONHSAT034667,0.083650425,,,
NONHSAT081608,0.083418518,,,
NONHSAT001062,0.082720675,,,
NONHSAT134515,0.080933541,,,
NONHSAT093167,0.079550341,,,
NONHSAT135576,0.078452654,,,
NONHSAT118799,0.077659495,,,
NONHSAT120080,0.077327274,,,
NONHSAT069763,0.075192481,,,
NONHSAT083038,0.073719174,,,
NONHSAT122460,0.071591549,,,
NONHSAT000416,0.069254458,,,
NONHSAT001953,0.067159712,,,
NONHSAT094370,0.065646619,,,
NONHSAT093153,0.064202629,,,
NONHSAT067968,0.059896145,,,
NONHSAT034532,0.059728306,,,
NONHSAT105942,0.058615338,,,
NONHSAT078782,0.054983605,,,
NONHSAT134764,0.054975938,,,
NONHSAT138147,0.05350757,,,
NONHSAT087070,0.052981552,,,
NONHSAT036752,0.052439149,,,
NONHSAT070211,0.051824383,,,
NONHSAT124334,0.049143568,,,
NONHSAT018001,0.048933033,,,
NONHSAT140501,0.044236626,,,
NONHSAT014106,0.043798115,,,
NONHSAT102618,0.042403601,,,
NONHSAT066004,0.038388245,,,
NONHSAT041930,0.034999724,,,
NONHSAT053230,0.031773478,,,
NONHSAT053846,0.015049746,,,
